10;128;0.237355;0.0237355;0.032028;0.005847
10;256;0.22001;0.022001;0.03203;0.003769
10;1024;0.234645;0.0234645;0.032023;0.003616
10;4096;0.257158;0.0257158;0.031986;0.003659
10;8192;0.264024;0.0264024;0.035974;0.006836
10;32768;0.251369;0.0251369;0.032027;0.0042
10;65536;0.220252;0.0220252;0.032479;0.003521
10;131072;0.234629;0.0234629;0.032022;0.005495
10;1000000;0.288014;0.0288014;0.040011;0.003056
10;10000000;0.239948;0.0239948;0.032001;0.005317
10;100000000;1.0911;0.10911;0.124382;0.092211
