10;128;0.203977;0.0203977;0.032139;0.005243
10;256;0.20245;0.020245;0.028003;0.003243
10;1024;0.205645;0.0205645;0.044;0.003623
10;4096;0.196129;0.0196129;0.032004;0.005418
10;8192;0.247017;0.0247017;0.041341;0.00267
10;32768;0.271994;0.0271994;0.03998;0.007447
10;65536;0.2284;0.02284;0.036015;0.00516
10;131072;0.215625;0.0215625;0.033244;0.01447
10;1000000;0.212037;0.0212037;0.032041;0.003934
10;10000000;0.267998;0.0267998;0.036001;0.015987
10;100000000;1.08805;0.108805;0.115998;0.100055
