10;128;0.216;0.0216;0.039997;0.011975
10;256;0.280012;0.0280012;0.047977;0.018975
10;1024;0.191997;0.0191997;0.032;0.000229
10;4096;0.216659;0.0216659;0.032026;0.00029
10;8192;0.251998;0.0251998;0.035987;0.00556
10;32768;0.220454;0.0220454;0.042232;0.001755
10;65536;0.220119;0.0220119;0.032;0.001701
10;131072;0.207996;0.0207996;0.033977;0.002304
10;1000000;0.217493;0.0217493;0.032;0.003142
10;10000000;0.208004;0.0208004;0.03199;0.003324
