10;128;0.197585;0.0197585;0.036129;0.000323
10;256;0.202201;0.0202201;0.02799;0.000986
10;1024;0.195683;0.0195683;0.025932;0.002235
10;4096;0.187384;0.0187384;0.024012;0.000614
10;8192;0.216009;0.0216009;0.048012;0.000338
10;32768;0.204014;0.0204014;0.02401;0.002675
10;65536;0.197671;0.0197671;0.031988;0.000114
10;131072;0.216008;0.0216008;0.047863;0.000138
