10;128;0.23232;0.023232;0.033413;0.003197
10;256;0.212037;0.0212037;0.035996;0.004057
10;1024;0.260356;0.0260356;0.036034;0.016027
10;4096;0.203998;0.0203998;0.039455;0.006803
10;8192;0.228005;0.0228005;0.036009;0.003693
10;32768;0.215721;0.0215721;0.036023;0.003711
10;65536;0.245736;0.0245736;0.036021;0.007528
10;131072;0.246564;0.0246564;0.032024;0.012
10;1000000;0.183353;0.0183353;0.030815;0.003624
10;10000000;0.212005;0.0212005;0.036026;0.003486
