6250000;16;9;100000000;1.01602;0.112891;0.123988;0.093626
3125000;32;10;100000000;1.12001;0.112001;0.128006;0.09599
1562500;64;9;100000000;1.0389;0.115433;0.127041;0.092001
781250;128;9;100000000;1.01927;0.113253;0.128002;0.091321
390625;256;9;100000000;1.02001;0.113334;0.131999;0.093223
195313;512;10;100000000;1.0932;0.10932;0.127998;0.098082
97657;1024;10;100000000;1.084;0.1084;0.116163;0.097324
